time	I(Iprim)
9.412000000000309e-06	-15.998706277651047
9.41220000000298e-06	-15.974658097555192
9.412400000102794e-06	-15.95060974546056
9.412600000001381e-06	-15.926561262283727
9.412800000101196e-06	-15.90251268890178
9.412999999999783e-06	-15.878464066152281
9.413200000002453e-06	-15.854415434833236
9.413400000102268e-06	-15.830366835703057
9.413600000000855e-06	-15.806318309480554
9.41380000010067e-06	-15.782269896844884
9.41400000010334e-06	-15.758221638435534
9.414200000001927e-06	-15.73417357485228
9.414400000101741e-06	-15.710125746655171
9.414600000000328e-06	-15.68607819436449
9.414800000002999e-06	-15.662030958460724
9.415000000102813e-06	-15.637984079384545
9.4152000000014e-06	-15.61393759753676
9.415400000101215e-06	-15.589891553278308
9.415599999999802e-06	-15.565845986930219
9.415800000002472e-06	-15.541800938773576
9.416000000102287e-06	-15.517756449049498
9.416200000000874e-06	-15.493712557959109
9.416400000100689e-06	-15.469669305663505
9.416600000103359e-06	-15.445626732283737
9.416800000001946e-06	-15.421584877900765
9.41700000010176e-06	-15.397543782555443
9.417200000000348e-06	-15.373503486248492
9.417400000003018e-06	-15.349464028940451
9.417600000102833e-06	-15.325425450551684
9.41780000000142e-06	-15.301387790962316
9.418000000101234e-06	-15.27735109001223
9.418199999999821e-06	-15.25331538750103
9.418400000002491e-06	-15.229280723188015
9.418600000102306e-06	-15.205247136792147
9.418800000000893e-06	-15.181214667992032
9.419000000100708e-06	-15.15718335642588
9.419200000103378e-06	-15.133153241691492
9.419400000001965e-06	-15.109124363346224
9.41960000010178e-06	-15.085096760906959
9.419800000000367e-06	-15.06107047385009
9.420000000003037e-06	-15.03704554161148
9.420200000102852e-06	-15.013022003586446
9.420400000001439e-06	-14.98899989912972
9.420600000101254e-06	-14.96497926755544
9.42079999999984e-06	-14.940960148137105
9.42100000000251e-06	-14.91694258010756
9.421200000102326e-06	-14.89292660265896
9.421400000000912e-06	-14.86891225494276
9.421600000100727e-06	-14.844899576069675
9.421800000103397e-06	-14.820888605109658
9.422000000001984e-06	-14.796879381091872
9.422200000101799e-06	-14.77287194300467
9.422400000000386e-06	-14.74886632979556
9.422600000003056e-06	-14.724862580371184
9.422800000102871e-06	-14.700860733597304
9.423000000001458e-06	-14.676860828298752
9.423200000101273e-06	-14.65286290325942
9.42339999999986e-06	-14.62886699722224
9.42360000000253e-06	-14.604873148889144
9.423800000102345e-06	-14.580881396921049
9.424000000000932e-06	-14.556891779937827
9.424200000100746e-06	-14.532904336518284
9.424400000103417e-06	-14.508919105200137
9.424600000002004e-06	-14.48493612447998
9.424800000101818e-06	-14.460955432813265
9.425000000000405e-06	-14.436977068614276
9.425200000003076e-06	-14.413001070256112
9.42540000010289e-06	-14.389027476070648
9.425600000001477e-06	-14.365056324348524
9.425800000101292e-06	-14.341087653339116
9.425999999999879e-06	-14.317121501250512
9.42620000000255e-06	-14.29315790624948
9.426400000102364e-06	-14.269196906461463
9.426600000000951e-06	-14.245238539970535
9.426800000100766e-06	-14.221282844819388
9.427000000103436e-06	-14.197329859009312
9.427200000002023e-06	-14.173379620500157
9.427400000101838e-06	-14.14943216721032
9.427600000000425e-06	-14.125487537016724
9.427800000003095e-06	-14.101545767754793
9.42800000010291e-06	-14.077606897218415
9.428200000001496e-06	-14.05367096315994
9.428400000101311e-06	-14.02973800329014
9.428599999999898e-06	-14.005808055278203
9.428800000002568e-06	-13.981881156751696
9.429000000102383e-06	-13.957957345296544
9.42920000000097e-06	-13.934036658457009
9.429400000100785e-06	-13.910119133735671
9.429600000103455e-06	-13.886204808593408
9.429800000002042e-06	-13.86229372044936
9.430000000101857e-06	-13.83838590668092
9.430200000000444e-06	-13.814481404623704
9.430400000003114e-06	-13.790580251571535
9.430600000102929e-06	-13.76668248477642
9.430800000001516e-06	-13.74278814144852
9.43100000010133e-06	-13.71889725875614
9.431199999999917e-06	-13.695009873825699
9.431400000002588e-06	-13.671126023741708
9.431600000102403e-06	-13.647245745546757
9.43180000000099e-06	-13.623369076241486
9.432000000100804e-06	-13.599496052784565
9.432200000103474e-06	-13.575626712092667
9.432400000002061e-06	-13.551761091040468
9.432600000101876e-06	-13.527899226460596
9.432800000000463e-06	-13.504041155143636
9.433000000003133e-06	-13.480186913838084
9.433200000102948e-06	-13.456336539250358
9.433400000001535e-06	-13.432490068044746
9.43360000010135e-06	-13.408647536843404
9.433799999999937e-06	-13.384808982226332
9.434000000002607e-06	-13.360974440731344
9.434200000102422e-06	-13.337143948854067
9.434400000001009e-06	-13.3133175430479
9.434600000100823e-06	-13.289495259724005
9.434800000103494e-06	-13.265677135251284
9.43500000000208e-06	-13.241863205956369
9.435200000101895e-06	-13.218053508123575
9.435400000000482e-06	-13.194248077994915
9.435600000003153e-06	-13.170446951770057
9.435800000102967e-06	-13.146650165606307
9.436000000001554e-06	-13.1228577556186
9.436200000101369e-06	-13.099069757879468
9.436399999999956e-06	-13.075286208419037
9.436600000002626e-06	-13.051507143224976
9.436800000102441e-06	-13.027732598242515
9.437000000001028e-06	-13.003962609374415
9.437200000100843e-06	-12.980197212480924
9.43739999999943e-06	-12.956436443379795
9.4376000000021e-06	-12.932680337846245
9.437800000101915e-06	-12.908928931612932
9.438000000000502e-06	-12.885182260369959
9.438200000003172e-06	-12.861440359764835
9.438400000102987e-06	-12.837703265402464
9.438600000001574e-06	-12.813971012845128
9.438800000101388e-06	-12.79024363761246
9.438999999999975e-06	-12.766521175181444
9.439200000002645e-06	-12.742803660986379
9.43940000010246e-06	-12.719091130418864
9.439600000001047e-06	-12.69538361882779
9.439800000100862e-06	-12.671681161519311
9.439999999999449e-06	-12.647983793756836
9.440200000002119e-06	-12.624291550760995
9.440400000101934e-06	-12.600604467709648
9.44060000000052e-06	-12.576922579737843
9.440800000003191e-06	-12.553245921937805
9.441000000103006e-06	-12.529574529358928
9.441200000001593e-06	-12.505908437007747
9.441400000101408e-06	-12.48224767984793
9.441599999999994e-06	-12.458592292800247
9.441800000002665e-06	-12.434942310742567
9.44200000010248e-06	-12.41129776850984
9.442200000001066e-06	-12.387658700894072
9.442400000100881e-06	-12.36402514264431
9.442599999999468e-06	-12.340397128466632
9.442800000002138e-06	-12.316774693024124
9.443000000101953e-06	-12.293157870936868
9.44320000000054e-06	-12.26954669678192
9.44340000000321e-06	-12.245941205093303
9.443600000103025e-06	-12.22234143036198
9.443800000001612e-06	-12.198747407035844
9.444000000101427e-06	-12.175159169519704
9.444200000000014e-06	-12.151576752175266
9.444400000002684e-06	-12.128000189321115
9.444600000102499e-06	-12.1044295152327
9.444800000001086e-06	-12.080864764142323
9.4450000001009e-06	-12.05730597023912
9.445199999999487e-06	-12.033753167669047
9.445400000002158e-06	-12.01020639053486
9.445600000101972e-06	-11.986665672896107
9.44580000000056e-06	-11.963131048769107
9.44600000000323e-06	-11.939602552126937
9.446200000103044e-06	-11.916080216899411
9.446400000001631e-06	-11.892564076973088
9.446600000101446e-06	-11.869054166191223
9.446800000000033e-06	-11.845550518353775
9.447000000002703e-06	-11.82205316721739
9.447200000102518e-06	-11.798562146495378
9.447400000001105e-06	-11.775077489857704
9.44760000010092e-06	-11.751599230930978
9.447799999999507e-06	-11.728127403298428
9.448000000002177e-06	-11.7046620404999
9.448200000101992e-06	-11.681203176031833
9.448400000000579e-06	-11.657750843347255
9.448600000003249e-06	-11.634305075855757
9.448800000103064e-06	-11.610865906923486
9.44900000000165e-06	-11.587433369873136
9.449200000101465e-06	-11.564007497983924
9.449400000000052e-06	-11.54058832449158
9.449600000002722e-06	-11.51717588258834
9.449800000102537e-06	-11.49377020542292
9.450000000001124e-06	-11.470371326100512
9.450200000100939e-06	-11.446979277682775
9.450399999999526e-06	-11.423594093187807
9.450600000002196e-06	-11.40021580559014
9.450800000102011e-06	-11.376844447820735
9.451000000000598e-06	-11.353480052766955
9.451200000003268e-06	-11.330122653272555
9.451400000103083e-06	-11.306772282137683
9.45160000000167e-06	-11.283428972118841
9.451800000101485e-06	-11.260092755928907
9.452000000000071e-06	-11.236763666237088
9.452200000002742e-06	-11.213441735668928
9.452400000102557e-06	-11.190126996806296
9.452600000001143e-06	-11.166819482187355
9.452800000100958e-06	-11.143519224306583
9.452999999999545e-06	-11.12022625561472
9.453200000002215e-06	-11.096940608518793
9.45340000010203e-06	-11.07366231538208
9.453600000000617e-06	-11.050391408524112
9.453800000003287e-06	-11.027127920220648
9.454000000103102e-06	-11.00387188270368
9.454200000001689e-06	-10.9806233281614
9.454400000101504e-06	-10.957382288738218
9.45460000000009e-06	-10.934148796534714
9.454800000002761e-06	-10.91092288360766
9.455000000102576e-06	-10.887704581969988
9.455200000001163e-06	-10.864493923590787
9.455400000100977e-06	-10.841290940395295
9.455599999999564e-06	-10.81809566426488
9.455800000002235e-06	-10.794908127037024
9.45600000010205e-06	-10.771728360505339
9.456200000000636e-06	-10.74855639641952
9.456400000003307e-06	-10.725392266485366
9.456600000103121e-06	-10.702236002364748
9.456800000001708e-06	-10.679087635675607
9.457000000101523e-06	-10.655947197991944
9.45720000000011e-06	-10.632814720843808
9.45740000000278e-06	-10.609690235717286
9.457600000102595e-06	-10.586573774054497
9.457800000001182e-06	-10.56346536725357
9.458000000100997e-06	-10.540365046668647
9.458199999999584e-06	-10.517272843609872
9.458400000002254e-06	-10.494188789343365
9.458600000102069e-06	-10.47111291509124
9.458800000000656e-06	-10.448045252031564
9.459000000003326e-06	-10.42498583129838
9.45920000010314e-06	-10.401934683981667
9.459400000001728e-06	-10.378891841127349
9.459600000101542e-06	-10.35585733373728
9.45980000000013e-06	-10.332831192769241
9.4600000000028e-06	-10.309813449136923
9.460200000102614e-06	-10.286804133709916
9.460400000001201e-06	-10.263803277313704
9.460600000101016e-06	-10.240810910729667
9.460799999999603e-06	-10.21782706469505
9.461000000002273e-06	-10.194851769902971
9.461200000102088e-06	-10.171885057002411
9.461400000000675e-06	-10.148926956598196
9.461600000003345e-06	-10.125977499250993
9.46180000010316e-06	-10.103036715477314
9.462000000001747e-06	-10.08010463574948
9.462200000101562e-06	-10.05718129049564
9.462400000000148e-06	-10.034266710099752
9.462600000002819e-06	-10.01136092490157
9.462800000102634e-06	-9.988463965196644
9.46300000000122e-06	-9.965575861236314
9.463200000101035e-06	-9.942696643227682
9.463399999999622e-06	-9.919826341333636
9.463600000002292e-06	-9.896964985672817
9.463800000102107e-06	-9.874112606319624
9.464000000000694e-06	-9.851269233304196
9.464200000100509e-06	-9.82843489661242
9.46440000010318e-06	-9.805609626185907
9.464600000001766e-06	-9.782793451921998
9.46480000010158e-06	-9.759986403673752
9.465000000000168e-06	-9.737188511249933
9.465200000002838e-06	-9.714399804415008
9.465400000102653e-06	-9.69162031288915
9.46560000000124e-06	-9.668850066348204
9.465800000101054e-06	-9.646089094423715
9.465999999999641e-06	-9.623337426702898
9.466200000002312e-06	-9.600595092728637
9.466400000102126e-06	-9.577862121999468
9.466600000000713e-06	-9.555138543969603
9.466800000100528e-06	-9.532424388048888
9.467000000103198e-06	-9.509719683602825
9.467200000001785e-06	-9.487024459952538
9.4674000001016e-06	-9.464338746374796
9.467600000000187e-06	-9.441662572101988
9.467800000002857e-06	-9.418995966322122
9.468000000102672e-06	-9.396338958178815
9.468200000001259e-06	-9.3736915767713
9.468400000101074e-06	-9.351053851154408
9.46859999999966e-06	-9.328425810338562
9.468800000002331e-06	-9.30580748328978
9.469000000102146e-06	-9.283198898929664
9.469200000000733e-06	-9.260600086135396
9.469400000100547e-06	-9.238011073739727
9.469600000103218e-06	-9.21543189053099
9.469800000001805e-06	-9.192862565253064
9.47000000010162e-06	-9.170303126605402
9.470200000000206e-06	-9.147753603243
9.470400000002877e-06	-9.125214023776408
9.470600000102691e-06	-9.102684416771716
9.470800000001278e-06	-9.08016481075056
9.471000000101093e-06	-9.057655234190104
9.47119999999968e-06	-9.035155715523043
9.47140000000235e-06	-9.012666283137598
9.471600000102165e-06	-8.99018696537751
9.471800000000752e-06	-8.967717790542038
9.472000000100567e-06	-8.945258786885953
9.472200000103237e-06	-8.92280998261952
9.472400000001824e-06	-8.900371405908537
9.472600000101639e-06	-8.877943084874273
9.472800000000225e-06	-8.855525047593506
9.473000000002896e-06	-8.833117322098504
9.47320000010271e-06	-8.810719936377023
9.473400000001297e-06	-8.788332918372303
9.473600000101112e-06	-8.76595629598306
9.473799999999699e-06	-8.743590097063489
9.47400000000237e-06	-8.721234349423263
9.474200000102184e-06	-8.698889080827518
9.474400000000771e-06	-8.676554318996862
9.474600000100586e-06	-8.65423009160736
9.474800000103256e-06	-8.631916426290541
9.475000000001843e-06	-8.60961335063339
9.475200000101658e-06	-8.587320892178345
9.475400000000245e-06	-8.565039078423295
9.475600000002915e-06	-8.542767936821578
9.47580000010273e-06	-8.520507494781974
9.476000000001317e-06	-8.498257779668707
9.476200000101132e-06	-8.476018818801442
9.476399999999718e-06	-8.453790639455283
9.476600000002389e-06	-8.431573268860758
9.476800000102203e-06	-8.409366734203834
9.47700000000079e-06	-8.38717106262591
9.477200000100605e-06	-8.364986281223809
9.477400000103275e-06	-8.34281241704978
9.477600000001862e-06	-8.320649497111495
9.477800000101677e-06	-8.298497548372046
9.478000000000264e-06	-8.276356597749947
9.478200000002934e-06	-8.254226672119124
9.478400000102749e-06	-8.23210779830892
9.478600000001336e-06	-8.210000003104097
9.47880000010115e-06	-8.187903313244822
9.478999999999738e-06	-8.165817755426673
9.479200000002408e-06	-8.143743356300643
9.479400000102223e-06	-8.12168014247312
9.47960000000081e-06	-8.099628140505915
9.479800000100624e-06	-8.07758737691623
9.480000000103295e-06	-8.055557878176668
9.480200000001882e-06	-8.033539670715252
9.480400000101696e-06	-8.011532780915386
9.480600000000283e-06	-7.989537235115886
9.480800000002954e-06	-7.9675530596109665
9.481000000102768e-06	-7.945580280650237
9.481200000001355e-06	-7.923618924438707
9.48140000010117e-06	-7.901669017136783
9.481599999999757e-06	-7.879730584860263
9.481800000002427e-06	-7.85780365368035
9.482000000102242e-06	-7.835888249623635
9.482200000000829e-06	-7.81398439867211
9.482400000100644e-06	-7.792092126763155
9.482600000103314e-06	-7.770211459789548
9.4828000000019e-06	-7.748342423599466
9.483000000101716e-06	-7.726485043996471
9.483200000000302e-06	-7.7046393467395236
9.483400000002973e-06	-7.682805357542981
9.483600000102788e-06	-7.660983102076593
9.483800000001374e-06	-7.639172605965506
9.48400000010119e-06	-7.617373894790256
9.484199999999776e-06	-7.595586994086781
9.484400000002446e-06	-7.573811929346413
9.484600000102261e-06	-7.552048726015875
9.484800000000848e-06	-7.530297409497293
9.485000000100663e-06	-7.50855800514819
9.485200000103333e-06	-7.486830538281486
9.48540000000192e-06	-7.465115034165501
9.485600000101735e-06	-7.443411518023952
9.485800000000322e-06	-7.4217200150359615
9.486000000002992e-06	-7.400040550336053
9.486200000102807e-06	-7.3783731490141475
9.486400000001394e-06	-7.356717836115581
9.486600000101209e-06	-7.335074636641084
9.486799999999795e-06	-7.313443575546802
9.487000000002466e-06	-7.2918246777442866
9.48720000010228e-06	-7.270217968100499
9.487400000000867e-06	-7.248623471437808
9.487600000100682e-06	-7.227041212534002
9.487800000103352e-06	-7.20547121612228
9.48800000000194e-06	-7.183913506891257
9.488200000101754e-06	-7.162368109484969
9.488400000000341e-06	-7.140835048502873
9.488600000003011e-06	-7.119314348499843
9.488800000102826e-06	-7.09780603398618
9.489000000001413e-06	-7.076310129427616
9.489200000101228e-06	-7.0548266592453
9.489399999999815e-06	-7.03335564781583
9.489600000002485e-06	-7.011897119471218
9.4898000001023e-06	-6.990451098498926
9.490000000000887e-06	-6.969017609141844
